region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Acre,2020-03-31,5,1,9,2,5,1
Acre,2020-04-01,6,2,10,4,7,1
Acre,2020-04-02,7,3,11,5,8,1
Acre,2020-04-03,8,2,12,4,8,1
Acre,2020-04-04,9,3,13,5,9,1
Acre,2020-04-05,10,4,15,6,10,1
Acre,2020-04-06,11,4,16,9,13,1
Acre,2020-04-07,12,6,18,8,13,1
Acre,2020-04-08,13,7,20,10,15,1
Acre,2020-04-09,15,7,21,9,15,1
Acre,2020-04-10,16,9,24,11,17,1
Acre,2020-04-11,18,9,25,13,19,1
Acre,2020-04-12,20,10,27,14,21,1
Acre,2020-04-13,22,12,30,16,23,1
Acre,2020-04-14,24,15,34,17,25,1
Acre,2020-04-15,27,16,37,22,30,1
Acre,2020-04-16,29,16,40,22,31,1
Acre,2020-04-17,32,21,45,27,36,1
Acre,2020-04-18,36,23,49,28,38,1
Acre,2020-04-19,41,27,54,31,42,1
Acre,2020-04-20,46,30,61,39,51,1
Acre,2020-04-21,52,34,68,42,55,1
Acre,2020-04-22,58,40,75,49,62,1
Acre,2020-04-23,66,46,82,57,71,1
Acre,2020-04-24,72,52,88,65,79,1
Acre,2020-04-25,80,62,100,70,86,1
Acre,2020-04-26,86,68,105,76,91,1
Acre,2020-04-27,93,73,112,83,98,1
Acre,2020-04-28,101,82,121,89,105,1
Acre,2020-04-29,105,86,126,94,110,1
Acre,2020-04-30,109,90,129,97,113,1
Acre,2020-05-01,114,92,135,100,117,1
Acre,2020-05-02,119,97,141,108,125,1
Acre,2020-05-03,123,101,149,112,131,1
Acre,2020-05-04,128,103,154,116,136,1
Acre,2020-05-05,135,108,162,123,145,1
Acre,2020-05-06,142,110,170,126,150,1
Acre,2020-05-07,150,120,184,131,157,1
Acre,2020-05-08,163,129,197,149,177,1
Acre,2020-05-09,178,145,217,165,192,1
Acre,2020-05-10,196,160,234,183,212,1
Acre,2020-05-11,216,177,248,198,227,1
Acre,2020-05-12,235,199,268,216,245,1
Acre,2020-05-13,255,219,286,237,264,1
Acre,2020-05-14,271,235,299,257,283,1
Acre,2020-05-15,283,252,313,269,294,1
Acre,2020-05-16,290,259,318,280,303,1
Acre,2020-05-17,291,261,319,278,301,1
Acre,2020-05-18,291,259,317,271,296,1
Acre,2020-05-19,284,255,311,267,291,1
Acre,2020-05-20,276,245,304,260,284,1
Acre,2020-05-21,268,237,291,260,281,1
Acre,2020-05-22,257,230,283,242,264,1
Acre,2020-05-23,246,222,275,232,252,1
Acre,2020-05-24,236,207,258,226,246,1
Acre,2020-05-25,229,201,256,217,238,1
Acre,2020-05-26,225,196,250,213,235,1
Acre,2020-05-27,226,196,251,211,233,1
Acre,2020-05-28,231,201,259,212,236,1
Acre,2020-05-29,239,207,265,231,254,1
Acre,2020-05-30,248,218,272,237,258,1
Acre,2020-05-31,253,221,278,238,261,1
Acre,2020-06-01,254,226,278,241,260,1
Acre,2020-06-02,252,227,277,240,260,1
Acre,2020-06-03,249,222,272,238,257,1
Acre,2020-06-04,242.5,215,267,232,253,1
Acre,2020-06-05,237,210,262,227,248,1
Acre,2020-06-06,231,207,257,217,238,1
Acre,2020-06-07,228,201,252,217,237,1
Acre,2020-06-08,225.5,202,252,216,236,1
Acre,2020-06-09,223,197,247,209,230,1
Acre,2020-06-10,224,194,247,212,232,1
Acre,2020-06-11,228,200,250,216,237,1
Acre,2020-06-12,230,206,256,216,238,1
Acre,2020-06-13,233,207,256,223,241,1
Acre,2020-06-14,232,204,256,224,244,1
Acre,2020-06-15,228,200,249,216,236,1
Acre,2020-06-16,222,195,244,210,229,1
Acre,2020-06-17,218.5,193,243,208,228,1
Acre,2020-06-18,217,191,241,203,223,1
Acre,2020-06-19,217,190,239,207,226,1
Acre,2020-06-20,218,194,242,205,226,1
Acre,2020-06-21,219,190,240,208,228,1
Acre,2020-06-22,216,190,236,201,221,1
Acre,2020-06-23,211,187,233,200,219,1
Acre,2020-06-24,209,183,231,197,216,1
Acre,2020-06-25,209,184,232,200,220,1
Acre,2020-06-26,209,183,231,199,217,1
Acre,2020-06-27,209,185,232,195,214,1
Acre,2020-06-28,209,187,232,198,217,1
Acre,2020-06-29,206,180,231,194,214,1
Acre,2020-06-30,201,177,224,189,208,1
Acre,2020-07-01,198,174,219,186,204,1
Acre,2020-07-02,198,175,221,187,206,1
Acre,2020-07-03,198,173,219,189,207,1
Acre,2020-07-04,196,171,217,182,201,1
Acre,2020-07-05,194,168,215,184,201,1
Acre,2020-07-06,188,163,208,173,192,1
Acre,2020-07-07,181,156,201,170,188,1
Acre,2020-07-08,176,154,197,165,183,1
Acre,2020-07-09,173,151,196,158,177,1
Acre,2020-07-10,174,150,195,158,178,0.99
Acre,2020-07-11,176,150,196,164,183,0.99
Acre,2020-07-12,180,154,201,166,185,0.99
Acre,2020-07-13,183,157,205,172,191,0.99
Acre,2020-07-14,186,159,207,173,192,0.98
Acre,2020-07-15,189,166,212,176,195,0.98
Acre,2020-07-16,193,165,214,183,202,0.97
Acre,2020-07-17,195,168,219,184,203,0.97
Acre,2020-07-18,196,171,220,188,208,0.96
Acre,2020-07-19,196,170,219,181,201,0.95
Acre,2020-07-20,196,172,219,184,204,0.93
Acre,2020-07-21,195,169,222,182,203,0.91
Acre,2020-07-22,197,168,224,181,204,0.89
Acre,2020-07-23,203,175,231,186,209,0.85
Acre,2020-07-24,210,180,242,198,222,0.81
Alagoas,2020-02-01,1,1,1,1,1,1
Alagoas,2020-02-02,1,1,1,1,1,1
Alagoas,2020-02-03,0,0,0,0,0,1
Alagoas,2020-02-04,0,0,1,0,0,1
Alagoas,2020-02-05,0,0,1,0,0,1
Alagoas,2020-02-06,0,0,1,0,0,1
Alagoas,2020-02-07,0,0,1,0,0,1
Alagoas,2020-02-08,0,0,1,0,0,1
Alagoas,2020-02-09,0,0,1,0,0,1
Alagoas,2020-02-10,0,0,1,0,0,1
Alagoas,2020-02-11,0,0,1,0,0,1
Alagoas,2020-02-12,0,0,1,0,0,1
Alagoas,2020-02-13,0,0,1,0,0,1
Alagoas,2020-02-14,0,0,1,0,0,1
Alagoas,2020-02-15,0,0,1,0,0,1
Alagoas,2020-02-16,0,0,1,0,0,1
Alagoas,2020-02-17,0,0,1,0,0,1
Alagoas,2020-02-18,0,0,1,0,0,1
Alagoas,2020-02-19,0,0,1,0,0,1
Alagoas,2020-02-20,0,0,1,0,0,1
Alagoas,2020-02-21,0,0,1,0,0,1
Alagoas,2020-02-22,0,0,1,0,0,1
Alagoas,2020-02-23,0,0,1,0,0,1
Alagoas,2020-02-24,0,0,1,0,0,1
Alagoas,2020-02-25,0,0,1,0,0,1
Alagoas,2020-02-26,0,0,1,0,0,1
Alagoas,2020-02-27,0,0,1,0,0,1
Alagoas,2020-02-28,0,0,1,0,0,1
Alagoas,2020-02-29,0,0,1,0,0,1
Alagoas,2020-03-01,0,0,1,0,0,1
Alagoas,2020-03-02,0,0,1,0,0,1
Alagoas,2020-03-03,0,0,1,0,0,1
Alagoas,2020-03-04,0,0,1,0,0,1
Alagoas,2020-03-05,0,0,1,0,0,1
Alagoas,2020-03-06,0,0,1,0,0,1
Alagoas,2020-03-07,0,0,1,0,0,1
Alagoas,2020-03-08,0,0,2,0,0,1
Alagoas,2020-03-09,1,0,2,0,1,1
Alagoas,2020-03-10,1,0,2,0,1,1
Alagoas,2020-03-11,1,0,2,0,1,1
Alagoas,2020-03-12,1,0,2,0,1,1
Alagoas,2020-03-13,1,0,3,0,1,1
Alagoas,2020-03-14,1,0,3,0,1,1
Alagoas,2020-03-15,1,0,3,0,1,1
Alagoas,2020-03-16,1,0,3,0,1,1
Alagoas,2020-03-17,1,0,3,0,1,1
Alagoas,2020-03-18,1,0,3,0,1,1
Alagoas,2020-03-19,1,0,3,0,1,1
Alagoas,2020-03-20,1,0,4,0,1,1
Alagoas,2020-03-21,2,0,4,1,2,1
Alagoas,2020-03-22,2,0,4,1,2,1
Alagoas,2020-03-23,2,0,5,0,2,1
Alagoas,2020-03-24,2,0,5,0,2,1
Alagoas,2020-03-25,3,0,6,1,3,1
Alagoas,2020-03-26,3,0,6,2,4,1
Alagoas,2020-03-27,4,0,7,2,4,1
Alagoas,2020-03-28,4,1,8,2,5,1
Alagoas,2020-03-29,5,1,9,3,6,1
Alagoas,2020-03-30,6,2,11,2,6,1
Alagoas,2020-03-31,7,1,12,4,8,1
Alagoas,2020-04-01,8,2,14,4,9,1
Alagoas,2020-04-02,10,3,16,5,10,1
Alagoas,2020-04-03,12,4,19,9,14,1
Alagoas,2020-04-04,13,6,21,9,15,1
Alagoas,2020-04-05,16,7,24,10,17,1
Alagoas,2020-04-06,19,8,28,13,20,1
Alagoas,2020-04-07,22,10,32,16,24,1
Alagoas,2020-04-08,26,15,38,19,29,1
Alagoas,2020-04-09,30,19,44,23,33,1
Alagoas,2020-04-10,35,20,48,28,39,1
Alagoas,2020-04-11,40,26,55,32,43,1
Alagoas,2020-04-12,46,32,63,38,50,1
Alagoas,2020-04-13,52,36,68,44,57,1
Alagoas,2020-04-14,60,39,75,50,64,1
Alagoas,2020-04-15,66,48,85,59,73,1
Alagoas,2020-04-16,74,56,93,66,80,1
Alagoas,2020-04-17,83,60,99,72,87,1
Alagoas,2020-04-18,90,72,110,82,97,1
Alagoas,2020-04-19,98,77,115,88,103,1
Alagoas,2020-04-20,105,84,123,94,110,1
Alagoas,2020-04-21,111,90,130,100,116,1
Alagoas,2020-04-22,116,97,136,102,119,1
Alagoas,2020-04-23,121,102,141,108,125,1
Alagoas,2020-04-24,125,107,149,114,131,1
Alagoas,2020-04-25,128,106,148,118,134,1
Alagoas,2020-04-26,131,108,154,121,139,1
Alagoas,2020-04-27,135,106,156,125,145,1
Alagoas,2020-04-28,137,111,166,123,144,1
Alagoas,2020-04-29,142,111,170,126,149,1
Alagoas,2020-04-30,151,117,181,138,162,1
Alagoas,2020-05-01,161,124,192,145,171,1
Alagoas,2020-05-02,173,139,212,156,185,1
Alagoas,2020-05-03,187,146,223,166,198,1
Alagoas,2020-05-04,201.5,159,241,179,210,1
Alagoas,2020-05-05,215,171,256,190,225,1
Alagoas,2020-05-06,232,190,280,208,242,1
Alagoas,2020-05-07,250,204,296,226,264,1
Alagoas,2020-05-08,270,217,314,244,282,1
Alagoas,2020-05-09,290,241,337,274,314,1
Alagoas,2020-05-10,311,263,363,290,327,1
Alagoas,2020-05-11,331,280,383,300,342,1
Alagoas,2020-05-12,351,296,408,316,363,1
Alagoas,2020-05-13,372,314,433,336,385,1
Alagoas,2020-05-14,398,333,457,375,425,1
Alagoas,2020-05-15,425,364,498,395,449,1
Alagoas,2020-05-16,452,392,521,423,476,1
Alagoas,2020-05-17,488,419,554,458,512,1
Alagoas,2020-05-18,516,449,583,482,538,1
Alagoas,2020-05-19,547,478,613,519,574,1
Alagoas,2020-05-20,574.5,506,648,547,600,1
Alagoas,2020-05-21,603,527,666,574,627,1
Alagoas,2020-05-22,632,559,699,604,659,1
Alagoas,2020-05-23,663,593,731,631,689,1
Alagoas,2020-05-24,690.5,624,760,664,716,1
Alagoas,2020-05-25,717,647,778,697,750,1
Alagoas,2020-05-26,745,678,802,713,767,1
Alagoas,2020-05-27,766,707,830,746,795,1
Alagoas,2020-05-28,782,720,843,758,806,1
Alagoas,2020-05-29,795,728,851,765,814,1
Alagoas,2020-05-30,809,740,867,773,826,1
Alagoas,2020-05-31,820,756,886,796,848,1
Alagoas,2020-06-01,833,772,891,806,854,1
Alagoas,2020-06-02,844,776,899,817,865,1
Alagoas,2020-06-03,854,791,911,824,874,1
Alagoas,2020-06-04,865,801,922,839,887,1
Alagoas,2020-06-05,872,814,929,851,898,1
Alagoas,2020-06-06,880,826,936,855,900,1
Alagoas,2020-06-07,884,828,941,859,904,1
Alagoas,2020-06-08,882,825,936,855,901,1
Alagoas,2020-06-09,877,821,931,849,893,1
Alagoas,2020-06-10,871,819,924,851,897,1
Alagoas,2020-06-11,866,812,921,839,882,1
Alagoas,2020-06-12,856,803,912,828,872,1
Alagoas,2020-06-13,847,791,897,822,864,1
Alagoas,2020-06-14,836,787,890,809,852,1
Alagoas,2020-06-15,826,772,873,801,840,1
Alagoas,2020-06-16,812,770,867,791,830,1
Alagoas,2020-06-17,796,744,841,773,815,1
Alagoas,2020-06-18,782,731,830,762,803,1
Alagoas,2020-06-19,776,723,825,751,794,1
Alagoas,2020-06-20,767,715,818,745,786,1
Alagoas,2020-06-21,761,708,810,742,784,1
Alagoas,2020-06-22,756,703,807,731,771,1
Alagoas,2020-06-23,752,701,800,728,769,1
Alagoas,2020-06-24,751,697,801,731,773,1
Alagoas,2020-06-25,752,700,800,730,769,1
Alagoas,2020-06-26,750,693,799,733,772,1
Alagoas,2020-06-27,749,700,800,725,767,1
Alagoas,2020-06-28,747,691,795,728,768,1
Alagoas,2020-06-29,743,696,796,722,761,1
Alagoas,2020-06-30,741,690,785,716,755,1
Alagoas,2020-07-01,735,684,786,710,751,1
Alagoas,2020-07-02,729,677,771,712,750,1
Alagoas,2020-07-03,724,674,772,704,743,1
Alagoas,2020-07-04,717,667,761,692,730,1
Alagoas,2020-07-05,708,661,753,691,729,1
Alagoas,2020-07-06,698,648,744,678,717,1
Alagoas,2020-07-07,688,647,739,665,704,1
Alagoas,2020-07-08,683,633,731,660,699,1
Alagoas,2020-07-09,673,623,719,650,689,1
Alagoas,2020-07-10,669,614,718,638,682,0.99
Alagoas,2020-07-11,662,607,715,626,673,0.99
Alagoas,2020-07-12,662,599,724,628,681,0.99
Alagoas,2020-07-13,670,598,743,640,699,0.99
Alagoas,2020-07-14,689.5,605,765,656,720,0.98
Alagoas,2020-07-15,724,638,806,690,759,0.98
Alagoas,2020-07-16,765,681,845,720,787,0.97
Alagoas,2020-07-17,812,737,893,779,840,0.97
Alagoas,2020-07-18,852,779,927,821,880,0.96
Alagoas,2020-07-19,884,810,951,852,910,0.95
Alagoas,2020-07-20,905,830,969,875,930,0.93
Alagoas,2020-07-21,921,853,996,883,944,0.91
Alagoas,2020-07-22,933,855,1015,894,960,0.89
Alagoas,2020-07-23,951,870,1035,905,974,0.85
Alagoas,2020-07-24,979.5,886,1065,942,1016,0.81
Amapá,2020-02-08,1,1,1,1,1,1
Amapá,2020-02-09,0,0,0,0,0,1
Amapá,2020-02-10,0,0,0,0,0,1
Amapá,2020-02-11,0,0,0,0,0,1
Amapá,2020-02-12,0,0,0,0,0,1
Amapá,2020-02-13,0.5,0,1,0,1,1
Amapá,2020-02-14,0.5,0,1,0,1,1
Amapá,2020-02-15,0,0,0,0,0,1
Amapá,2020-02-16,0,0,0,0,0,1
Amapá,2020-02-17,1,0,2,0,1,1
Amapá,2020-02-18,0,0,1,0,0,1
Amapá,2020-02-19,0,0,1,0,0,1
Amapá,2020-02-20,0,0,1,0,0,1
Amapá,2020-02-21,0,0,1,0,0,1
Amapá,2020-02-22,0,0,1,0,0,1
Amapá,2020-02-23,0,0,1,0,0,1
Amapá,2020-02-24,0,0,1,0,0,1
Amapá,2020-02-25,0,0,1,0,0,1
Amapá,2020-02-26,0,0,1,0,0,1
Amapá,2020-02-27,0,0,1,0,0,1
Amapá,2020-02-28,0,0,1,0,0,1
Amapá,2020-02-29,0,0,1,0,0,1
Amapá,2020-03-01,0,0,1,0,0,1
Amapá,2020-03-02,0,0,1,0,0,1
Amapá,2020-03-03,0,0,1,0,0,1
Amapá,2020-03-04,0,0,1,0,0,1
Amapá,2020-03-05,0,0,1,0,0,1
Amapá,2020-03-06,0,0,1,0,0,1
Amapá,2020-03-07,0,0,1,0,0,1
Amapá,2020-03-08,0,0,1,0,0,1
Amapá,2020-03-09,0,0,2,0,0,1
Amapá,2020-03-10,0,0,2,0,0,1
Amapá,2020-03-11,1,0,2,0,1,1
Amapá,2020-03-12,1,0,2,0,1,1
Amapá,2020-03-13,1,0,2,0,1,1
Amapá,2020-03-14,1,0,3,0,1,1
Amapá,2020-03-15,1,0,4,0,1,1
Amapá,2020-03-16,2,0,4,1,2,1
Amapá,2020-03-17,2,0,5,0,2,1
Amapá,2020-03-18,3,0,5,1,3,1
Amapá,2020-03-19,3,0,6,1,3,1
Amapá,2020-03-20,4,0,7,2,4,1
Amapá,2020-03-21,5,0,8,2,5,1
Amapá,2020-03-22,6,1,10,3,6,1
Amapá,2020-03-23,7,3,12,3,7,1
Amapá,2020-03-24,8,3,13,5,9,1
Amapá,2020-03-25,9,3,15,7,11,1
Amapá,2020-03-26,11,5,18,7,12,1
Amapá,2020-03-27,13,6,20,10,15,1
Amapá,2020-03-28,16,8,23,11,17,1
Amapá,2020-03-29,18,11,26,14,20,1
Amapá,2020-03-30,21,12,28,15,22,1
Amapá,2020-03-31,23,16,33,18,25,1
Amapá,2020-04-01,26,16,34,22,29,1
Amapá,2020-04-02,29,21,39,25,32,1
Amapá,2020-04-03,31,22,41,25,33,1
Amapá,2020-04-04,33,24,43,27,35,1
Amapá,2020-04-05,34,25,44,28,36,1
Amapá,2020-04-06,35,25,45,30,37,1
Amapá,2020-04-07,35,24,44,29,37,1
Amapá,2020-04-08,36,25,48,29,38,1
Amapá,2020-04-09,37,24,47,30,39,1
Amapá,2020-04-10,38,25,50,33,42,1
Amapá,2020-04-11,41,27,53,34,44,1
Amapá,2020-04-12,44,28,58,38,49,1
Amapá,2020-04-13,47,31,62,38,50,1
Amapá,2020-04-14,52,37,70,44,57,1
Amapá,2020-04-15,58,39,74,47,61,1
Amapá,2020-04-16,65,44,81,55,70,1
Amapá,2020-04-17,72.5,55,91,61,76,1
Amapá,2020-04-18,79,59,98,69,84,1
Amapá,2020-04-19,88,69,110,77,93,1
Amapá,2020-04-20,95,76,118,83,100,1
Amapá,2020-04-21,102,79,123,90,107,1
Amapá,2020-04-22,109,84,132,94,113,1
Amapá,2020-04-23,116,93,139,105,124,1
Amapá,2020-04-24,125,98,147,111,130,1
Amapá,2020-04-25,136,110,159,123,143,1
Amapá,2020-04-26,145,115,170,130,151,1
Amapá,2020-04-27,154,128,178,140,160,1
Amapá,2020-04-28,163,139,188,151,171,1
Amapá,2020-04-29,170,145,196,158,177,1
Amapá,2020-04-30,174,147,199,161,182,1
Amapá,2020-05-01,176,152,205,163,184,1
Amapá,2020-05-02,178,149,207,166,190,1
Amapá,2020-05-03,182,148,214,165,193,1
Amapá,2020-05-04,190,158,227,176,204,1
Amapá,2020-05-05,203,165,240,184,213,1
Amapá,2020-05-06,216,178,253,193,224,1
Amapá,2020-05-07,230,193,268,213,245,1
Amapá,2020-05-08,247,204,283,225,258,1
Amapá,2020-05-09,262,224,305,242,275,1
Amapá,2020-05-10,280,237,321,258,292,1
Amapá,2020-05-11,294,246,335,271,307,1
Amapá,2020-05-12,312,261,356,289,327,1
Amapá,2020-05-13,331,284,379,309,348,1
Amapá,2020-05-14,355,302,397,340,376,1
Amapá,2020-05-15,376,331,425,353,390,1
Amapá,2020-05-16,398,352,442,375,412,1
Amapá,2020-05-17,414,372,458,388,423,1
Amapá,2020-05-18,427,387,472,410,446,1
Amapá,2020-05-19,433,391,479,411,446,1
Amapá,2020-05-20,441,394,479,421,458,1
Amapá,2020-05-21,451,404,498,427,465,1
Amapá,2020-05-22,463,418,505,445,481,1
Amapá,2020-05-23,476,433,519,457,492,1
Amapá,2020-05-24,483,443,526,463,499,1
Amapá,2020-05-25,487,443,528,466,500,1
Amapá,2020-05-26,490,451,536,470,504,1
Amapá,2020-05-27,494,446,537,478,514,1
Amapá,2020-05-28,501,451,545,480,518,1
Amapá,2020-05-29,508,459,556,486,526,1
Amapá,2020-05-30,515,463,564,494,532,1
Amapá,2020-05-31,526,470,575,501,543,1
Amapá,2020-06-01,532,466,580,508,555,1
Amapá,2020-06-02,542,478,599,513,565,1
Amapá,2020-06-03,558,491,617,535,588,1
Amapá,2020-06-04,579,515,645,551,605,1
Amapá,2020-06-05,608,539,671,576,630,1
Amapá,2020-06-06,632,567,698,608,662,1
Amapá,2020-06-07,662,597,723,633,684,1
Amapá,2020-06-08,684,614,745,651,703,1
Amapá,2020-06-09,711,640,771,691,745,1
Amapá,2020-06-10,738,679,805,706,758,1
Amapá,2020-06-11,766,704,832,738,788,1
Amapá,2020-06-12,792,723,858,764,818,1
Amapá,2020-06-13,810,735,886,772,832,1
Amapá,2020-06-14,808,728,888,779,846,1
Amapá,2020-06-15,788,688,878,745,819,1
Amapá,2020-06-16,751,634,845,701,784,1
Amapá,2020-06-17,694,582,807,650,737,1
Amapá,2020-06-18,613,495,712,567,655,1
Amapá,2020-06-19,513.5,416,607,467,539,1
Amapá,2020-06-20,413,339,492,374,436,1
Amapá,2020-06-21,326,276,382,293,337,1
Amapá,2020-06-22,271,236,303,256,283,1
Amapá,2020-06-23,248,221,275,236,257,1
Amapá,2020-06-24,243,213,266,231,252,1
Amapá,2020-06-25,243,216,267,228,249,1
Amapá,2020-06-26,243,219,268,228,249,1
Amapá,2020-06-27,244,217,268,229,250,1
Amapá,2020-06-28,240,214,269,228,249,1
Amapá,2020-06-29,236,208,261,224,245,1
Amapá,2020-06-30,233,203,258,218,240,1
Amapá,2020-07-01,234,201,260,218,242,1
Amapá,2020-07-02,238,206,269,223,248,1
Amapá,2020-07-03,246,213,273,235,259,1
Amapá,2020-07-04,255,223,283,241,265,1
Amapá,2020-07-05,263,235,292,254,277,1
Amapá,2020-07-06,269,239,299,252,277,1
Amapá,2020-07-07,274,244,303,260,283,1
Amapá,2020-07-08,279,251,309,267,290,1
Amapá,2020-07-09,282.5,254,312,266,289,1
Amapá,2020-07-10,284,250,311,268,292,0.99
Amapá,2020-07-11,279,246,309,261,286,0.99
Amapá,2020-07-12,267,235,296,250,276,0.99
Amapá,2020-07-13,250,219,277,234,257,0.99
Amapá,2020-07-14,230,203,257,218,239,0.98
Amapá,2020-07-15,214,189,239,203,223,0.98
Amapá,2020-07-16,205,181,230,194,213,0.97
Amapá,2020-07-17,199,177,224,188,207,0.97
Amapá,2020-07-18,193.5,166,215,181,201,0.96
Amapá,2020-07-19,187,162,210,174,194,0.95
Amapá,2020-07-20,187,160,210,178,198,0.93
Amapá,2020-07-21,187,160,211,173,193,0.91
Amapá,2020-07-22,191,164,214,179,199,0.89
Amapá,2020-07-23,195,168,221,182,203,0.85
Amapá,2020-07-24,198,171,224,183,205,0.81
Amazonas,2020-01-27,1,1,1,1,1,1
Amazonas,2020-01-28,0,0,0,0,0,1
Amazonas,2020-01-29,0,0,0,0,0,1
Amazonas,2020-01-30,0,0,0,0,0,1
Amazonas,2020-01-31,0,0,0,0,0,1
Amazonas,2020-02-01,0,0,0,0,0,1
Amazonas,2020-02-02,0,0,0,0,0,1
Amazonas,2020-02-03,0,0,0,0,0,1
Amazonas,2020-02-04,0,0,0,0,0,1
Amazonas,2020-02-05,0,0,0,0,0,1
Amazonas,2020-02-06,0.5,0,1,0,1,1
Amazonas,2020-02-07,0,0,1,0,0,1
Amazonas,2020-02-08,0,0,1,0,0,1
Amazonas,2020-02-09,0,0,1,0,0,1
Amazonas,2020-02-10,0,0,1,0,0,1
Amazonas,2020-02-11,0,0,1,0,0,1
Amazonas,2020-02-12,0,0,1,0,0,1
Amazonas,2020-02-13,0,0,1,0,0,1
Amazonas,2020-02-14,0,0,1,0,0,1
Amazonas,2020-02-15,0,0,1,0,0,1
Amazonas,2020-02-16,0,0,1,0,0,1
Amazonas,2020-02-17,0,0,1,0,0,1
Amazonas,2020-02-18,0,0,1,0,0,1
Amazonas,2020-02-19,0,0,1,0,0,1
Amazonas,2020-02-20,0,0,1,0,0,1
Amazonas,2020-02-21,0,0,1,0,0,1
Amazonas,2020-02-22,0,0,1,0,0,1
Amazonas,2020-02-23,0,0,1,0,0,1
Amazonas,2020-02-24,0,0,1,0,0,1
Amazonas,2020-02-25,0,0,1,0,0,1
Amazonas,2020-02-26,0,0,1,0,0,1
Amazonas,2020-02-27,0,0,2,0,0,1
Amazonas,2020-02-28,1,0,2,0,1,1
Amazonas,2020-02-29,1,0,2,0,1,1
Amazonas,2020-03-01,1,0,2,0,1,1
Amazonas,2020-03-02,1,0,3,0,1,1
Amazonas,2020-03-03,1,0,3,0,1,1
Amazonas,2020-03-04,2,0,4,1,2,1
Amazonas,2020-03-05,2,0,5,1,2,1
Amazonas,2020-03-06,2,0,5,0,2,1
Amazonas,2020-03-07,3,0,6,1,3,1
Amazonas,2020-03-08,4,0,7,1,4,1
Amazonas,2020-03-09,5,1,9,2,5,1
Amazonas,2020-03-10,6,1,10,2,6,1
Amazonas,2020-03-11,7,1,12,4,8,1
Amazonas,2020-03-12,8,2,14,6,10,1
Amazonas,2020-03-13,10,4,17,6,11,1
Amazonas,2020-03-14,12,5,20,7,13,1
Amazonas,2020-03-15,14,6,22,9,15,1
Amazonas,2020-03-16,17,9,26,11,18,1
Amazonas,2020-03-17,20,10,29,16,23,1
Amazonas,2020-03-18,23,12,32,17,25,1
Amazonas,2020-03-19,26,15,37,18,27,1
Amazonas,2020-03-20,29,17,42,22,32,1
Amazonas,2020-03-21,34,19,47,28,38,1
Amazonas,2020-03-22,38,23,51,29,40,1
Amazonas,2020-03-23,43,26,58,35,47,1
