"date","type","bottom","top","lower","upper","median","mean","region"
2020-06-23,"nowcast",118,160,135,151,143,142.627,"PE-Recife"
2020-06-24,"nowcast",121,162,132,149,143,143.783,"PE-Recife"
2020-06-25,"nowcast",123,169,137,154,147,147.561,"PE-Recife"
2020-06-26,"nowcast",131,174,142,160,152,151.846,"PE-Recife"
2020-06-27,"nowcast",131,176,148,165,156,156.443,"PE-Recife"
2020-06-28,"nowcast",134,182,151,170,162,161.531,"PE-Recife"
2020-06-29,"nowcast",138,186,155,173,165,165.106,"PE-Recife"
2020-06-30,"nowcast",144,193,152,172,165,165.512,"PE-Recife"
2020-07-01,"nowcast",141,189,156,176,165.5,165.891,"PE-Recife"
2020-07-02,"forecast",131,203,152,181,170,171.0514,"PE-Recife"
2020-07-03,"forecast",130,213,155,188,173,174.2168,"PE-Recife"
2020-07-04,"forecast",126,217,152,188,175,176.8524,"PE-Recife"
2020-07-05,"forecast",127,228,151,192,178,180.1668,"PE-Recife"
2020-07-06,"forecast",126,237,151,196,182,183.9776,"PE-Recife"
2020-07-07,"forecast",124,245,148,197,184,187.1326,"PE-Recife"
2020-07-08,"forecast",124,257,152,205,188,191.5026,"PE-Recife"
2020-07-09,"forecast",125,269,151,208,191,195.9052,"PE-Recife"
2020-07-10,"forecast",122,281,160,221,195,199.8964,"PE-Recife"
2020-07-11,"forecast",120,288,153,220,198,205.3128,"PE-Recife"
2020-07-12,"forecast",113,296,153,225,201,208.8582,"PE-Recife"
2020-07-13,"forecast",117,312,151,227,206,215.2158,"PE-Recife"
2020-07-14,"forecast",110,315,152,232,208,219.097,"PE-Recife"
2020-07-15,"forecast",104,330,158,243,213,225.0128,"PE-Recife"
