region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
AC,2020-04-25,81,61,97,73,88,1
AC,2020-04-26,88,69,105,78,92,1
AC,2020-04-27,94,74,112,81,98,1
AC,2020-04-28,99,80,119,92,107,1
AC,2020-04-29,104,83,122,96,111,1
AC,2020-04-30,109,88,129,99,115,1
AC,2020-05-01,114,91,134,102,119,1
AC,2020-05-02,119,99,143,106,124,1
AC,2020-05-03,124,99,148,112,131,1
AC,2020-05-04,129,102,152,113,133,1
AC,2020-05-05,133,104,160,119,140,1
AC,2020-05-06,141,107,169,122,147,1
AC,2020-05-07,150,117,181,133,159,1
AC,2020-05-08,162,128,200,146,174,1
AC,2020-05-09,178,139,212,162,191,1
AC,2020-05-10,196,160,232,178,208,1
AC,2020-05-11,215.5,178,249,200,228,1
AC,2020-05-12,235,198,268,220,248,1
AC,2020-05-13,255,224,287,241,267,1
AC,2020-05-14,271,237,299,260,284,1
AC,2020-05-15,283,255,316,265,290,1
AC,2020-05-16,288,257,315,275,298,1
AC,2020-05-17,291,261,321,277,301,1
AC,2020-05-18,289,259,319,274,298,1
AC,2020-05-19,285,255,313,276,298,1
AC,2020-05-20,275,248,306,262,284,1
AC,2020-05-21,267,239,294,256,278,1
AC,2020-05-22,255,228,281,241,262,1
AC,2020-05-23,246,214,267,234,254,1
AC,2020-05-24,236,208,260,224,244,1
AC,2020-05-25,228,204,256,215,236,1
AC,2020-05-26,224,195,250,209,232,1
AC,2020-05-27,226,195,250,212,235,1
AC,2020-05-28,230,201,258,220,243,1
AC,2020-05-29,238,206,263,221,244,1
AC,2020-05-30,245.5,218,271,230,252,1
AC,2020-05-31,251,227,280,242,263,1
AC,2020-06-01,253,229,280,243,264,1
AC,2020-06-02,251,228,278,235,257,1
AC,2020-06-03,247,220,271,230,252,1
AC,2020-06-04,243,216,268,226,248,1
AC,2020-06-05,238,210,263,228,249,1
AC,2020-06-06,232,206,255,217,238,1
AC,2020-06-07,227,200,251,212,232,1
AC,2020-06-08,226,198,249,216,236,1
AC,2020-06-09,223,198,249,209,230,1
AC,2020-06-10,224,196,249,212,233,1
AC,2020-06-11,228,203,257,213,235,0.99
AC,2020-06-12,232,208,260,222,242,0.99
AC,2020-06-13,235,208,257,222,243,0.99
AC,2020-06-14,234,205,255,221,241,0.99
AC,2020-06-15,229,206,255,218,238,0.99
AC,2020-06-16,224,194,246,213,233,0.98
AC,2020-06-17,219,194,246,205,225,0.98
AC,2020-06-18,219,193,244,205,226,0.97
AC,2020-06-19,222,193,248,210,230,0.97
AC,2020-06-20,224,197,249,210,231,0.96
AC,2020-06-21,224,197,250,209,230,0.94
AC,2020-06-22,221,194,246,207,228,0.93
AC,2020-06-23,219,191,244,207,228,0.91
AC,2020-06-24,219,193,248,202,224,0.88
AC,2020-06-25,221,187,249,210,233,0.85
AC,2020-06-26,225,194,256,212,236,0.81
AC,2020-06-27,230,198,263,218,245,0.76
AC,2020-06-28,232.5,193,266,214,241,0.69
AL,2020-02-07,1,1,1,1,1,1
AL,2020-02-08,0,0,0,0,0,1
AL,2020-02-09,1,0,1,1,1,1
AL,2020-02-10,1,0,1,1,1,1
AL,2020-02-11,0,0,1,0,0,1
AL,2020-02-12,0,0,1,0,0,1
AL,2020-02-13,0,0,1,0,0,1
AL,2020-02-14,0,0,1,0,0,1
AL,2020-02-15,0,0,1,0,0,1
AL,2020-02-16,0,0,1,0,0,1
AL,2020-02-17,0,0,1,0,0,1
AL,2020-02-18,0,0,1,0,0,1
AL,2020-02-19,0,0,1,0,0,1
AL,2020-02-20,0,0,1,0,0,1
AL,2020-02-21,0,0,1,0,0,1
AL,2020-02-22,0,0,1,0,0,1
AL,2020-02-23,0,0,1,0,0,1
AL,2020-02-24,0,0,1,0,0,1
AL,2020-02-25,0,0,1,0,0,1
AL,2020-02-26,0,0,1,0,0,1
AL,2020-02-27,0,0,1,0,0,1
AL,2020-02-28,0,0,1,0,0,1
AL,2020-02-29,0,0,1,0,0,1
AL,2020-03-01,0,0,1,0,0,1
AL,2020-03-02,0,0,1,0,0,1
AL,2020-03-03,0,0,1,0,0,1
AL,2020-03-04,0,0,1,0,0,1
AL,2020-03-05,0,0,1,0,0,1
AL,2020-03-06,0,0,1,0,0,1
AL,2020-03-07,0,0,1,0,0,1
AL,2020-03-08,0,0,2,0,0,1
AL,2020-03-09,0,0,2,0,0,1
AL,2020-03-10,1,0,2,0,1,1
AL,2020-03-11,1,0,2,0,1,1
AL,2020-03-12,1,0,2,0,1,1
AL,2020-03-13,1,0,2,0,1,1
AL,2020-03-14,1,0,3,0,1,1
AL,2020-03-15,1,0,3,0,1,1
AL,2020-03-16,1,0,3,0,1,1
AL,2020-03-17,1,0,3,0,1,1
AL,2020-03-18,1,0,3,0,1,1
AL,2020-03-19,1,0,3,0,1,1
AL,2020-03-20,2,0,4,1,2,1
AL,2020-03-21,2,0,4,1,2,1
AL,2020-03-22,2,0,4,1,2,1
AL,2020-03-23,2,0,5,0,2,1
AL,2020-03-24,3,0,5,1,3,1
AL,2020-03-25,3,0,6,1,3,1
AL,2020-03-26,3,0,6,2,4,1
AL,2020-03-27,4,0,7,2,4,1
AL,2020-03-28,4,0,8,1,4,1
AL,2020-03-29,5,1,9,3,6,1
AL,2020-03-30,6,1,11,4,7,1
AL,2020-03-31,7,2,12,3,7,1
AL,2020-04-01,8,2,14,4,9,1
AL,2020-04-02,9,4,16,5,10,1
AL,2020-04-03,11,4,18,8,13,1
AL,2020-04-04,13,5,21,8,14,1
AL,2020-04-05,16,7,25,10,17,1
AL,2020-04-06,18,9,29,12,20,1
AL,2020-04-07,22,12,33,17,25,1
AL,2020-04-08,26,13,37,21,30,1
AL,2020-04-09,30,19,44,22,32,1
AL,2020-04-10,35,22,49,28,38,1
AL,2020-04-11,40,24,53,31,43,1
AL,2020-04-12,46,29,61,38,50,1
AL,2020-04-13,52,36,71,44,58,1
AL,2020-04-14,59,40,75,48,62,1
AL,2020-04-15,67,47,85,56,71,1
AL,2020-04-16,74,54,92,64,79,1
AL,2020-04-17,83,62,100,74,89,1
AL,2020-04-18,91,70,108,80,96,1
AL,2020-04-19,98,76,115,89,104,1
AL,2020-04-20,104,83,123,95,111,1
AL,2020-04-21,111,90,131,97,114,1
AL,2020-04-22,115,93,133,106,122,1
AL,2020-04-23,121,101,144,109,126,1
AL,2020-04-24,124,102,144,112,128,1
AL,2020-04-25,128,106,150,122,138,1
AL,2020-04-26,131,107,150,120,138,1
AL,2020-04-27,133,110,160,120,138,1
AL,2020-04-28,137,111,163,126,146,1
AL,2020-04-29,142,112,171,127,151,1
AL,2020-04-30,150,121,183,133,158,1
AL,2020-05-01,160,125,192,144,170,1
AL,2020-05-02,171,135,208,156,184,1
AL,2020-05-03,186,150,226,163,193,1
AL,2020-05-04,201,159,238,184,217,1
AL,2020-05-05,215,173,259,196,229,1
AL,2020-05-06,231,186,273,211,246,1
AL,2020-05-07,250,198,295,226,264,1
AL,2020-05-08,269,223,316,245,284,1
AL,2020-05-09,291,245,338,259,301,1
AL,2020-05-10,310,258,364,286,327,1
AL,2020-05-11,331.5,270,383,306,349,1
AL,2020-05-12,352,294,409,327,374,1
AL,2020-05-13,373,319,435,351,397,1
AL,2020-05-14,394,328,451,365,414,1
AL,2020-05-15,423,354,482,391,444,1
AL,2020-05-16,450,383,517,419,471,1
AL,2020-05-17,484,414,547,452,504,1
AL,2020-05-18,516,453,583,490,546,1
AL,2020-05-19,545,477,609,509,563,1
AL,2020-05-20,573,506,640,537,593,1
AL,2020-05-21,601,532,665,571,626,1
AL,2020-05-22,627.5,565,703,602,658,1
AL,2020-05-23,658,590,729,627,684,1
AL,2020-05-24,686.5,618,753,656,707,1
AL,2020-05-25,713,648,778,687,739,1
AL,2020-05-26,740,674,800,715,765,1
AL,2020-05-27,760,692,817,731,782,1
AL,2020-05-28,775,709,831,746,793,1
AL,2020-05-29,788,717,845,758,807,1
AL,2020-05-30,801,747,868,777,825,1
AL,2020-05-31,816,754,876,786,839,1
AL,2020-06-01,831,764,894,798,850,1
AL,2020-06-02,845,786,911,819,866,1
AL,2020-06-03,858,794,918,833,882,1
AL,2020-06-04,870,810,930,835,887,1
AL,2020-06-05,885,826,942,855,902,1
AL,2020-06-06,892,837,949,867,911,1
AL,2020-06-07,895,844,948,868,912,1
AL,2020-06-08,890,826,940,870,915,1
AL,2020-06-09,881,821,932,853,900,1
AL,2020-06-10,874,822,928,851,893,1
AL,2020-06-11,868,818,920,843,885,0.99
AL,2020-06-12,860,805,911,835,878,0.99
AL,2020-06-13,850.5,800,903,832,872,0.99
AL,2020-06-14,844.5,789,892,812,854,0.99
AL,2020-06-15,834,786,891,810,851,0.99
AL,2020-06-16,819,764,866,796,838,0.98
AL,2020-06-17,808,754,858,780,823,0.98
AL,2020-06-18,796,743,851,772,814,0.97
AL,2020-06-19,790,740,851,767,812,0.97
AL,2020-06-20,788.5,729,846,767,812,0.96
AL,2020-06-21,788,724,842,750,801,0.94
AL,2020-06-22,790,726,854,756,808,0.93
AL,2020-06-23,793,721,857,759,817,0.91
AL,2020-06-24,805,725,876,770,831,0.88
AL,2020-06-25,823,741,899,790,856,0.85
AL,2020-06-26,844,748,938,815,888,0.81
AL,2020-06-27,869,769,975,814,896,0.76
AL,2020-06-28,905.5,798,1054,849,946,0.69
AM,2020-02-07,1,1,1,1,1,1
AM,2020-02-08,0,0,0,0,0,1
AM,2020-02-09,1,0,1,1,1,1
AM,2020-02-10,0,0,1,0,0,1
AM,2020-02-11,0,0,1,0,0,1
AM,2020-02-12,0,0,1,0,0,1
AM,2020-02-13,0,0,1,0,0,1
AM,2020-02-14,0,0,1,0,0,1
AM,2020-02-15,0,0,1,0,0,1
AM,2020-02-16,0,0,1,0,0,1
AM,2020-02-17,0,0,1,0,0,1
AM,2020-02-18,0,0,1,0,0,1
AM,2020-02-19,0,0,1,0,0,1
AM,2020-02-20,0,0,1,0,0,1
AM,2020-02-21,0,0,1,0,0,1
AM,2020-02-22,0,0,1,0,0,1
AM,2020-02-23,0,0,1,0,0,1
AM,2020-02-24,0,0,1,0,0,1
AM,2020-02-25,0,0,1,0,0,1
AM,2020-02-26,0,0,1,0,0,1
AM,2020-02-27,0,0,2,0,0,1
AM,2020-02-28,0,0,2,0,0,1
AM,2020-02-29,1,0,2,0,1,1
AM,2020-03-01,1,0,2,0,1,1
AM,2020-03-02,1,0,3,0,1,1
AM,2020-03-03,1,0,3,0,1,1
AM,2020-03-04,1,0,4,0,1,1
AM,2020-03-05,2,0,4,0,2,1
AM,2020-03-06,2,0,6,0,2,1
AM,2020-03-07,3,0,6,1,3,1
AM,2020-03-08,4,0,7,1,4,1
AM,2020-03-09,5,1,9,2,5,1
AM,2020-03-10,5,1,10,3,6,1
AM,2020-03-11,7,1,12,3,7,1
AM,2020-03-12,9,3,14,4,9,1
AM,2020-03-13,10,4,17,6,11,1
AM,2020-03-14,12,4,19,7,13,1
AM,2020-03-15,15,6,22,10,16,1
AM,2020-03-16,17,9,26,12,19,1
AM,2020-03-17,20,10,30,15,22,1
AM,2020-03-18,23,12,33,17,25,1
AM,2020-03-19,26,15,37,18,27,1
AM,2020-03-20,29,18,42,21,31,1
AM,2020-03-21,33,21,47,26,36,1
AM,2020-03-22,38,23,51,31,42,1
AM,2020-03-23,43,29,58,38,49,1
AM,2020-03-24,49,32,64,41,53,1
AM,2020-03-25,55,37,73,44,59,1
AM,2020-03-26,62,43,81,49,65,1
AM,2020-03-27,70,49,87,62,76,1
AM,2020-03-28,78,58,98,66,82,1
AM,2020-03-29,86,67,108,77,93,1
AM,2020-03-30,95,73,114,82,99,1
AM,2020-03-31,103,80,123,92,108,1
AM,2020-04-01,110,87,130,97,115,1
AM,2020-04-02,117,95,141,108,124,1
AM,2020-04-03,121,97,143,109,127,1
AM,2020-04-04,126,101,149,117,135,1
AM,2020-04-05,131,105,157,123,145,1
AM,2020-04-06,136,108,167,117,140,1
AM,2020-04-07,145,111,174,125,150,1
AM,2020-04-08,155,119,191,137,165,1
AM,2020-04-09,167,128,205,143,175,1
AM,2020-04-10,181,135,220,160,194,1
AM,2020-04-11,193,144,236,171,206,1
AM,2020-04-12,209,161,260,185,227,1
AM,2020-04-13,229,174,276,212,254,1
AM,2020-04-14,252,191,307,221,267,1
AM,2020-04-15,278,218,347,249,299,1
AM,2020-04-16,308,237,366,282,333,1
AM,2020-04-17,337,274,405,304,359,1
AM,2020-04-18,370,299,439,346,400,1
AM,2020-04-19,399,330,473,366,427,1
AM,2020-04-20,431,349,500,397,456,1
AM,2020-04-21,462,386,552,420,486,1
AM,2020-04-22,495,411,584,456,527,1
AM,2020-04-23,536,455,634,496,567,1
AM,2020-04-24,580,490,682,545,623,1
AM,2020-04-25,634,521,718,593,671,1
AM,2020-04-26,682.5,588,784,645,722,1
AM,2020-04-27,729,625,821,693,771,1
AM,2020-04-28,777,682,880,736,815,1
AM,2020-04-29,829,737,924,784,858,1
AM,2020-04-30,872,783,967,819,894,1
AM,2020-05-01,917,821,1002,885,960,1
AM,2020-05-02,951,855,1035,913,984,1
AM,2020-05-03,983,895,1075,943,1019,1
AM,2020-05-04,1012.5,910,1097,958,1039,1
AM,2020-05-05,1045,950,1145,1002,1081,1
AM,2020-05-06,1081,983,1177,1033,1112,1
AM,2020-05-07,1116,1022,1205,1076,1149,1
AM,2020-05-08,1157,1064,1243,1124,1195,1
AM,2020-05-09,1188,1097,1270,1155,1226,1
AM,2020-05-10,1212,1124,1295,1175,1244,1
AM,2020-05-11,1226,1136,1307,1196,1262,1
AM,2020-05-12,1241,1140,1324,1206,1284,1
AM,2020-05-13,1264,1162,1352,1216,1295,1
AM,2020-05-14,1302,1202,1398,1257,1338,1
AM,2020-05-15,1345,1257,1438,1298,1374,1
AM,2020-05-16,1380,1286,1463,1348,1417,1
AM,2020-05-17,1404,1331,1486,1373,1431,1
AM,2020-05-18,1405,1329,1480,1377,1438,1
AM,2020-05-19,1405,1330,1474,1366,1428,1
AM,2020-05-20,1396,1321,1475,1362,1422,1
AM,2020-05-21,1396,1318,1478,1364,1428,1
AM,2020-05-22,1391,1298,1472,1359,1427,1
AM,2020-05-23,1380,1278,1459,1349,1420,1
AM,2020-05-24,1343,1253,1426,1309,1379,1
AM,2020-05-25,1283,1189,1356,1253,1324,1
AM,2020-05-26,1205,1121,1279,1169,1231,1
AM,2020-05-27,1132,1054,1194,1110,1162,1
AM,2020-05-28,1087,1025,1147,1063,1112,1
AM,2020-05-29,1067.5,1014,1132,1036,1085,1
AM,2020-05-30,1060,994,1122,1023,1075,1
AM,2020-05-31,1046,990,1105,1017,1064,1
AM,2020-06-01,1018.5,953,1070,993,1041,1
AM,2020-06-02,985,923,1042,961,1008,1
AM,2020-06-03,967.5,908,1024,947,992,1
AM,2020-06-04,958,902,1019,928,977,1
AM,2020-06-05,957,901,1011,927,972,1
AM,2020-06-06,954,900,1010,928,971,1
AM,2020-06-07,940,887,993,922,964,1
AM,2020-06-08,918,857,976,892,940,1
AM,2020-06-09,904,841,958,873,921,1
AM,2020-06-10,901,832,956,879,927,1
AM,2020-06-11,906,850,973,882,930,1
AM,2020-06-12,920,856,976,900,947,0.99
AM,2020-06-13,922.5,867,976,894,938,0.99
AM,2020-06-14,915,855,962,896,941,0.99
AM,2020-06-15,896,836,950,871,917,0.99
AM,2020-06-16,874,816,925,845,891,0.98
AM,2020-06-17,864,813,922,833,881,0.98
AM,2020-06-18,861,807,923,836,883,0.97
AM,2020-06-19,865,809,923,836,881,0.97
AM,2020-06-20,867,804,926,843,890,0.96
AM,2020-06-21,861,796,921,827,877,0.94
AM,2020-06-22,856,791,928,830,884,0.93
AM,2020-06-23,857,788,934,831,885,0.91
AM,2020-06-24,876,795,951,855,919,0.88
AM,2020-06-25,901,821,975,864,928,0.85
AM,2020-06-26,926,840,1003,885,953,0.81
AM,2020-06-27,947,869,1028,911,975,0.76
AM,2020-06-28,943,857,1028,900,968,0.69
AP,2020-02-18,1,1,1,1,1,1
AP,2020-02-19,0,0,1,0,0,1
AP,2020-02-20,1,0,1,1,1,1
AP,2020-02-21,1,0,1,1,1,1
AP,2020-02-22,0,0,1,0,0,1
AP,2020-02-23,0,0,1,0,0,1
AP,2020-02-24,0,0,1,0,0,1
AP,2020-02-25,0,0,1,0,0,1
AP,2020-02-26,0,0,1,0,0,1
AP,2020-02-27,0,0,1,0,0,1
AP,2020-02-28,0,0,1,0,0,1
AP,2020-02-29,0,0,1,0,0,1
AP,2020-03-01,0,0,1,0,0,1
AP,2020-03-02,0,0,1,0,0,1
AP,2020-03-03,0,0,1,0,0,1
AP,2020-03-04,0,0,1,0,0,1
AP,2020-03-05,0,0,1,0,0,1
AP,2020-03-06,0,0,1,0,0,1
AP,2020-03-07,0,0,1,0,0,1
AP,2020-03-08,0,0,1,0,0,1
AP,2020-03-09,0,0,2,0,0,1
AP,2020-03-10,0,0,2,0,0,1
AP,2020-03-11,1,0,2,0,1,1
AP,2020-03-12,1,0,2,0,1,1
AP,2020-03-13,1,0,3,0,1,1
AP,2020-03-14,1,0,3,0,1,1
AP,2020-03-15,1,0,3,0,1,1
AP,2020-03-16,1,0,4,0,1,1
AP,2020-03-17,2,0,4,0,2,1
AP,2020-03-18,2,0,5,0,2,1
AP,2020-03-19,3,0,6,1,3,1
AP,2020-03-20,3,0,7,2,4,1
AP,2020-03-21,4,1,8,1,4,1
AP,2020-03-22,5,1,9,3,6,1
AP,2020-03-23,6,2,11,5,8,1
AP,2020-03-24,8,3,13,4,8,1
AP,2020-03-25,9,4,15,6,10,1
AP,2020-03-26,10,5,17,6,11,1
AP,2020-03-27,13,6,19,9,14,1
AP,2020-03-28,15,6,21,9,15,1
AP,2020-03-29,17,9,24,12,18,1
AP,2020-03-30,19,12,27,14,20,1
AP,2020-03-31,22,14,30,18,24,1
AP,2020-04-01,25,16,33,19,26,1
AP,2020-04-02,27,16,34,21,28,1
AP,2020-04-03,29,20,38,25,32,1
AP,2020-04-04,31,20,39,26,33,1
AP,2020-04-05,32,23,41,25,33,1
AP,2020-04-06,33,22,42,27,35,1
AP,2020-04-07,34,24,44,29,37,1
AP,2020-04-08,35,22,44,30,38,1
AP,2020-04-09,36,23,46,29,38,1
AP,2020-04-10,38,25,50,31,40,1
AP,2020-04-11,40,25,52,34,44,1
AP,2020-04-12,43,26,55,32,44,1
AP,2020-04-13,47,33,63,40,52,1
AP,2020-04-14,52,34,67,42,55,1
AP,2020-04-15,58,42,76,49,63,1
AP,2020-04-16,65,48,83,55,69,1
AP,2020-04-17,73,51,90,61,77,1
AP,2020-04-18,80,60,99,71,86,1
AP,2020-04-19,88,68,110,77,93,1
AP,2020-04-20,95.5,73,115,86,102,1
AP,2020-04-21,102,82,125,91,108,1
AP,2020-04-22,110,89,133,97,115,1
AP,2020-04-23,118,93,139,103,122,1
AP,2020-04-24,125,99,148,116,137,1
AP,2020-04-25,135.5,108,159,121,141,1
AP,2020-04-26,144,121,170,131,153,1
AP,2020-04-27,154.5,129,179,144,164,1
AP,2020-04-28,162,136,185,148,167,1
AP,2020-04-29,169.5,143,193,155,175,1
AP,2020-04-30,174,149,200,166,186,1
AP,2020-05-01,176,148,203,161,183,1
AP,2020-05-02,178,149,208,165,188,1
AP,2020-05-03,183,150,213,168,194,1
AP,2020-05-04,191,158,226,176,204,1
AP,2020-05-05,201.5,164,237,181,210,1
AP,2020-05-06,216,175,251,196,225,1
AP,2020-05-07,229,186,264,215,247,1
AP,2020-05-08,246,203,286,227,260,1
AP,2020-05-09,264,220,302,241,275,1
AP,2020-05-10,277,235,321,260,295,1
AP,2020-05-11,294,247,338,270,306,1
AP,2020-05-12,311.5,266,358,292,330,1
AP,2020-05-13,329,282,376,304,341,1
AP,2020-05-14,352,310,401,329,368,1
AP,2020-05-15,377.5,335,428,361,396,1
AP,2020-05-16,398,357,443,377,413,1
AP,2020-05-17,413,369,454,388,421,1
AP,2020-05-18,425,386,467,405,438,1
AP,2020-05-19,432,393,475,417,451,1
AP,2020-05-20,441,393,483,414,451,1
AP,2020-05-21,449,404,493,431,467,1
AP,2020-05-22,463,419,506,445,478,1
AP,2020-05-23,475,430,516,453,489,1
AP,2020-05-24,483,438,520,466,498,1
AP,2020-05-25,487,440,529,466,500,1
AP,2020-05-26,489,443,533,468,507,1
AP,2020-05-27,493,448,540,473,510,1
AP,2020-05-28,498,451,546,479,518,1
AP,2020-05-29,506,460,554,482,519,1
AP,2020-05-30,515,457,557,495,533,1
AP,2020-05-31,521,467,572,490,534,1
AP,2020-06-01,530,474,585,507,551,1
AP,2020-06-02,539,477,596,511,558,1
AP,2020-06-03,553,491,616,522,572,1
AP,2020-06-04,577,505,639,555,608,1
AP,2020-06-05,605,537,671,567,622,1
AP,2020-06-06,635,569,700,606,657,1
AP,2020-06-07,662.5,599,727,640,692,1
AP,2020-06-08,684,614,752,655,710,1
AP,2020-06-09,713,651,783,679,733,1
AP,2020-06-10,742,677,809,718,770,1
AP,2020-06-11,775,704,833,743,794,0.99
AP,2020-06-12,800.5,728,860,778,828,0.99
AP,2020-06-13,820,754,884,800,855,0.99
AP,2020-06-14,821,742,887,781,840,0.99
AP,2020-06-15,805,725,883,777,841,0.99
AP,2020-06-16,769,675,857,740,813,0.98
AP,2020-06-17,716,607,802,682,761,0.98
AP,2020-06-18,638,541,733,603,682,0.97
AP,2020-06-19,539,438,617,506,580,0.97
AP,2020-06-20,433,363,505,400,459,0.96
AP,2020-06-21,340,285,389,311,355,0.94
AP,2020-06-22,283,249,321,268,297,0.93
AP,2020-06-23,258,225,287,244,269,0.91
AP,2020-06-24,255,220,283,243,268,0.88
AP,2020-06-25,257,222,287,243,270,0.85
AP,2020-06-26,260,227,295,240,266,0.81
AP,2020-06-27,262,229,297,246,274,0.76
AP,2020-06-28,259,224,297,241,270,0.69
BA,2020-01-26,1,1,1,1,1,1
BA,2020-01-27,0.5,0,1,0,1,1
BA,2020-01-28,0,0,0,0,0,1
BA,2020-01-29,0,0,1,0,0,1
BA,2020-01-30,0,0,0,0,0,1
BA,2020-01-31,0,0,0,0,0,1
BA,2020-02-01,0,0,0,0,0,1
BA,2020-02-02,0,0,1,0,0,1
BA,2020-02-03,0,0,0,0,0,1
BA,2020-02-04,0,0,1,0,0,1
BA,2020-02-05,1,0,1,1,1,1
BA,2020-02-06,0,0,1,0,0,1
BA,2020-02-07,0,0,1,0,0,1
BA,2020-02-08,0,0,1,0,0,1
BA,2020-02-09,0,0,1,0,0,1
BA,2020-02-10,0,0,1,0,0,1
BA,2020-02-11,0,0,1,0,0,1
BA,2020-02-12,0,0,1,0,0,1
BA,2020-02-13,0,0,1,0,0,1
BA,2020-02-14,0,0,1,0,0,1
BA,2020-02-15,0,0,1,0,0,1
BA,2020-02-16,0,0,1,0,0,1
BA,2020-02-17,0,0,1,0,0,1
BA,2020-02-18,0,0,1,0,0,1
BA,2020-02-19,0,0,1,0,0,1
BA,2020-02-20,0,0,1,0,0,1
BA,2020-02-21,0,0,1,0,0,1
BA,2020-02-22,0,0,1,0,0,1
BA,2020-02-23,0,0,1,0,0,1
BA,2020-02-24,0,0,1,0,0,1
BA,2020-02-25,1,0,2,0,1,1
BA,2020-02-26,1,0,2,0,1,1
BA,2020-02-27,1,0,2,0,1,1
BA,2020-02-28,1,0,2,0,1,1
BA,2020-02-29,1,0,3,0,1,1
BA,2020-03-01,1,0,3,0,1,1
BA,2020-03-02,1,0,4,0,1,1
BA,2020-03-03,2,0,4,1,2,1
BA,2020-03-04,2,0,5,0,2,1
BA,2020-03-05,3,0,5,1,3,1
BA,2020-03-06,3,0,6,2,4,1
BA,2020-03-07,4,0,7,1,4,1
BA,2020-03-08,5,1,9,2,5,1
BA,2020-03-09,6,1,10,4,7,1
BA,2020-03-10,7,2,11,5,8,1
BA,2020-03-11,8,3,13,5,9,1
BA,2020-03-12,10,4,15,7,11,1
BA,2020-03-13,11,6,17,6,11,1
BA,2020-03-14,13,7,19,8,13,1
BA,2020-03-15,14,7,20,10,15,1
